Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
2,4,2025,21,47,12,EXP,72.22,167,2.31,NF,68,125,117,49,19,3,0,0,0,225,0,0,215,0,0,16,12,8223,119,128
3,4,2025,12,15,12,EXP,86.57,210,2.42,NF,53,137,133,43,12,3,0,0,0,265,0,0,247,0,0,13,6,10008,130,144
3,4,2025,12,23,13,EXP,59.12,128,2.16,NF,81,113,119,55,11,2,0,0,0,176,0,0,165,0,0,16,21,7035,97,106
3,4,2025,13,0,23,EXP,73.16,171,2.33,NF,91,115,98,55,19,3,0,0,0,208,0,0,195,0,0,10,5,8261,119,127
3,4,2025,13,8,45,EXP,65.49,165,2.51,NF,78,119,112,49,22,1,0,0,0,213,0,0,197,0,0,14,11,7419,111,118
3,4,2025,13,18,15,EXP,68.75,159,2.31,NF,86,121,102,55,13,4,0,0,0,196,0,0,188,0,0,10,14,8301,113,126
3,4,2025,13,22,12,EXP,72.64,196,2.69,NF,65,123,119,57,15,2,0,0,0,235,0,0,223,0,0,11,6,8416,125,137
3,4,2025,13,27,58,EXP,75.04,167,2.22,NF,77,128,95,52,26,3,0,0,0,226,0,0,210,0,0,15,11,8892,116,125
3,4,2025,13,37,21,EXP,77.64,187,2.40,NF,59,118,128,64,11,1,0,0,0,244,0,0,226,0,0,15,9,9156,131,140
3,4,2025,13,58,4,EXP,70.22,182,2.59,NF,67,127,127,44,10,5,1,0,0,221,0,0,207,0,0,12,14,8567,118,127
3,4,2025,15,55,47,EXP,87.93,143,1.62,Flag,73,145,91,51,16,4,1,0,0,74,47,55,67,46,52,18,19,8065,106,107
3,4,2025,15,58,22,EXP,110.22,219,1.98,Flag,59,133,104,62,18,4,1,0,0,102,49,62,99,46,58,13,5,9347,142,154
3,4,2025,16,17,25,EXP,111.56,186,1.66,Flag,53,145,117,44,21,1,0,0,0,36,76,93,34,73,88,16,11,10107,122,134
4,4,2025,20,32,18,EXP,78.34,179,2.28,NF,64,151,107,43,12,3,1,0,0,222,0,0,210,0,0,13,12,9706,116,123
4,4,2025,20,53,43,EXP,77.95,155,1.98,NF,73,132,95,58,16,7,0,0,0,227,0,0,210,0,0,20,13,10081,113,121
4,4,2025,21,1,19,EXP,73.43,156,2.12,NF,68,131,111,53,16,1,1,0,0,222,0,0,206,0,0,18,10,8987,113,119
4,4,2025,21,11,51,EXP,70.60,180,2.54,NF,60,139,117,44,18,3,0,0,0,242,0,0,223,0,0,15,10,8460,123,132
4,4,2025,21,19,20,EXP,75.70,184,2.43,NF,59,138,115,49,17,3,0,0,0,246,0,0,231,0,0,14,9,9650,120,130
5,4,2025,14,28,28,EXP,94.12,162,1.72,Flag,75,120,109,55,17,5,0,0,0,76,52,56,71,52,52,15,8,8158,114,121
5,4,2025,22,38,38,EXP,75.20,161,2.14,NF,78,122,101,60,15,3,2,0,0,208,0,0,195,0,0,13,7,9257,115,127
5,4,2025,22,44,6,EXP,73.01,184,2.52,NF,82,112,108,63,13,3,0,0,0,231,0,0,215,0,0,11,4,9075,120,127
5,4,2025,23,0,29,EXP,76.90,187,2.43,NF,68,141,99,50,19,4,0,0,0,231,0,0,216,0,0,12,6,9436,124,130
5,4,2025,23,22,43,EXP,68.13,141,2.06,NF,79,122,102,55,18,4,1,0,0,199,0,0,180,0,0,16,12,8759,107,111
5,4,2025,23,35,25,EXP,75.73,181,2.39,NF,57,125,133,54,9,3,0,0,0,244,0,0,225,0,0,16,12,8352,120,130
6,4,2025,22,0,34,EXP,60.31,119,1.97,NF,93,133,82,44,20,6,3,0,0,177,0,0,166,0,0,17,14,8461,94,97
6,4,2025,22,5,50,EXP,64.48,139,2.15,NF,100,109,102,49,15,3,3,0,0,185,0,0,169,0,0,12,11,8313,97,105
6,4,2025,22,20,31,EXP,67.41,139,2.06,NF,91,109,105,53,18,3,2,0,0,195,0,0,180,0,0,15,12,8255,108,113
6,4,2025,22,36,10,EXP,65.15,144,2.21,NF,86,135,84,48,22,5,1,0,0,185,0,0,174,0,0,13,12,8095,100,110
6,4,2025,23,30,27,EXP,81.24,152,1.87,Flag,74,122,121,53,6,4,1,0,0,126,28,26,123,28,25,13,13,8088,111,122
6,4,2025,23,35,33,EXP,67.68,147,2.17,NF,86,130,100,41,18,4,1,1,0,195,0,0,180,0,0,12,14,7992,110,114
6,4,2025,23,36,47,EXP,69.58,172,2.47,NF,65,141,105,54,16,0,0,0,0,209,0,0,199,0,0,10,13,8450,118,122
6,4,2025,23,51,51,EXP,74.55,172,2.30,NF,62,130,118,53,16,2,0,0,0,233,0,0,219,0,0,18,13,9279,122,126
6,4,2025,23,56,2,EXP,79.63,211,2.64,NF,58,128,117,64,14,0,0,0,0,250,0,0,241,0,0,11,6,10356,136,145
7,4,2025,0,29,15,EXP,82.13,206,2.50,NF,56,147,118,40,17,3,0,0,0,252,0,0,235,0,0,12,7,9583,133,147
7,4,2025,9,23,53,EXP,75.62,169,2.23,NF,82,121,101,48,24,4,1,0,0,212,0,0,201,0,0,12,10,7614,117,127
7,4,2025,17,45,49,EXP,77.91,191,2.45,NF,61,129,114,63,13,1,0,0,0,236,0,0,224,0,0,12,12,9333,131,136
7,4,2025,18,9,19,EXP,75.84,198,2.61,NF,56,128,129,48,20,0,0,0,0,249,0,0,237,0,0,12,6,9572,129,143
7,4,2025,18,22,24,EXP,73.44,180,2.45,NF,74,136,93,56,16,6,0,0,0,222,0,0,212,0,0,11,13,9767,121,124
7,4,2025,21,25,18,EXP,67.26,170,2.52,NF,66,142,103,50,17,3,0,0,0,213,0,0,204,0,0,12,9,8833,115,123
7,4,2025,21,28,25,EXP,78.90,207,2.62,NF,58,140,112,57,11,3,0,0,0,254,0,0,238,0,0,12,9,11018,130,139
7,4,2025,21,32,58,EXP,79.06,142,1.79,NF,82,130,90,56,16,7,0,0,0,216,0,0,197,0,0,18,14,11394,107,115
7,4,2025,21,34,9,EXP,63.29,163,2.57,NF,71,130,113,51,15,1,0,0,0,206,0,0,194,0,0,11,14,8508,110,119
7,4,2025,21,44,7,EXP,62.07,139,2.23,NF,85,118,105,43,27,3,0,0,0,188,0,0,175,0,0,16,10,8169,100,108
7,4,2025,21,45,41,EXP,71.33,168,2.35,NF,64,110,130,63,14,0,0,0,0,227,0,0,211,0,0,18,11,9210,115,123
7,4,2025,21,47,25,EXP,64.79,134,2.06,NF,93,116,92,50,27,2,1,0,0,179,0,0,168,0,0,13,11,8758,101,110
7,4,2025,22,5,7,EXP,71.42,157,2.19,NF,76,134,93,54,20,4,0,0,0,201,0,0,188,0,0,14,14,9167,113,123
8,4,2025,16,1,10,EXP,71.66,149,2.07,NF,81,125,95,56,19,5,0,0,0,196,0,0,182,0,0,15,13,8196,112,128
8,4,2025,16,10,40,EXP,78.52,166,2.11,NF,72,142,98,47,20,1,1,0,0,212,0,0,199,0,0,13,9,9894,115,122
8,4,2025,16,12,36,EXP,75.82,206,2.71,NF,70,123,108,60,16,4,0,0,0,245,0,0,232,0,0,11,5,10015,130,142
8,4,2025,16,19,1,EXP,72.04,175,2.42,NF,68,134,119,43,14,2,1,0,0,226,0,0,208,0,0,13,10,9179,113,125
8,4,2025,16,28,21,EXP,73.01,170,2.32,NF,67,145,110,39,12,5,3,0,0,225,0,0,213,0,0,15,7,9215,118,132
8,4,2025,16,48,9,EXP,77.50,183,2.36,NF,53,151,108,50,14,5,0,0,0,252,0,0,230,0,0,18,13,10475,125,127
8,4,2025,17,1,51,EXP,71.53,183,2.55,NF,65,138,112,52,11,3,0,0,0,221,0,0,211,0,0,12,10,8665,122,126
8,4,2025,20,12,43,EXP,66.35,165,2.48,NF,71,121,112,59,14,4,0,0,0,224,0,0,210,0,0,15,13,7845,121,135
8,4,2025,20,15,22,EXP,69.79,173,2.47,NF,64,131,114,55,15,2,0,0,0,228,0,0,213,0,0,15,12,8882,118,128
9,4,2025,10,1,22,EXP,99.77,186,1.86,Flag,58,145,115,43,15,5,0,0,0,67,62,76,65,60,70,17,9,9191,122,127
9,4,2025,10,6,33,EXP,104.64,170,1.62,Flag,74,125,107,55,16,4,0,0,0,109,31,44,106,31,41,14,9,11274,124,132
10,4,2025,20,31,41,EXP,81.65,205,2.51,NF,50,141,129,50,7,3,1,0,0,266,0,0,243,0,0,12,10,10642,126,133
10,4,2025,20,42,8,EXP,72.04,170,2.35,NF,61,127,119,58,14,2,0,0,0,231,0,0,216,0,0,14,15,8747,121,132
10,4,2025,20,44,36,EXP,80.86,185,2.28,NF,63,136,103,61,17,1,0,0,0,233,0,0,220,0,0,14,6,11057,116,124
10,4,2025,20,54,49,EXP,72.96,171,2.34,NF,71,133,99,63,11,3,1,0,0,233,0,0,216,0,0,16,11,9017,113,124
10,4,2025,20,58,22,EXP,69.54,149,2.14,NF,86,117,106,50,20,2,0,0,0,196,0,0,185,0,0,13,12,8797,106,115
10,4,2025,21,40,56,EXP,73.75,185,2.50,NF,60,140,114,50,15,2,0,0,0,246,0,0,225,0,0,15,16,9346,116,128
10,4,2025,22,16,1,EXP,87.88,154,1.75,Flag,77,122,108,52,17,5,0,0,0,67,47,51,64,47,51,13,10,7926,108,118
10,4,2025,22,35,14,EXP,97.45,178,1.82,Flag,55,139,121,52,14,0,0,0,0,35,73,96,35,72,88,15,13,8942,118,126
10,4,2025,22,38,59,EXP,102.87,177,1.72,Flag,57,136,122,55,8,3,0,0,0,52,82,83,50,77,77,14,15,9693,116,127
11,4,2025,12,43,24,EXP,76.95,199,2.58,NF,68,131,102,71,6,3,0,0,0,238,0,0,233,0,0,11,8,9977,123,134
11,4,2025,12,51,23,EXP,78.82,177,2.24,NF,80,112,121,51,14,3,0,0,0,222,0,0,207,0,0,10,7,10359,117,128
11,4,2025,18,59,52,EXP,72.92,156,2.13,NF,78,126,102,56,15,3,1,0,0,209,0,0,190,0,0,12,11,9907,114,119
11,4,2025,19,3,0,EXP,83.44,185,2.21,NF,60,128,123,57,10,3,0,0,0,242,0,0,224,0,0,14,11,9958,124,134
11,4,2025,19,13,6,EXP,104.64,185,1.76,Flag,74,135,84,67,19,2,0,0,0,60,68,77,56,66,70,9,12,11477,116,133
11,4,2025,19,34,54,EXP,95.88,194,2.02,Flag,57,139,114,53,17,1,0,0,0,99,55,55,97,53,55,15,9,10214,126,139
11,4,2025,20,46,26,EXP,80.33,179,2.22,NF,72,128,109,52,16,4,0,0,0,227,0,0,215,0,0,13,8,9814,124,129
12,4,2025,15,16,40,EXP,73.92,174,2.35,NF,69,127,112,55,13,5,0,0,0,219,0,0,204,0,0,13,11,10218,119,127
12,4,2025,15,21,33,EXP,68.92,144,2.08,NF,71,128,115,44,20,3,0,0,0,195,0,0,181,0,0,16,15,9220,110,115
12,4,2025,16,14,11,EXP,75.70,184,2.43,NF,71,131,107,54,9,7,2,0,0,228,0,0,215,0,0,11,9,9709,122,135
12,4,2025,21,11,14,EXP,72.00,180,2.50,NF,57,141,112,51,12,8,0,0,0,231,0,0,223,0,0,15,13,8892,125,135
12,4,2025,21,16,32,EXP,74.28,172,2.31,NF,89,118,102,50,17,5,0,0,0,217,0,0,204,0,0,12,6,9515,115,127
12,4,2025,21,30,5,EXP,68.27,177,2.59,NF,73,122,103,59,24,0,0,0,0,228,0,0,212,0,0,12,7,9411,123,132
12,4,2025,22,4,9,EXP,80.91,184,2.27,NF,55,147,108,51,15,5,0,0,0,249,0,0,233,0,0,18,8,9900,127,132
13,4,2025,22,18,43,EXP,77.34,178,2.30,NF,53,145,123,42,16,2,0,0,0,242,0,0,225,0,0,16,15,10361,123,135
13,4,2025,22,23,32,EXP,74.20,200,2.69,NF,69,131,111,54,16,0,0,0,0,245,0,0,230,0,0,10,5,9584,124,139
13,4,2025,22,29,35,EXP,67.28,155,2.30,NF,77,128,97,63,13,2,1,0,0,213,0,0,192,0,0,15,12,9112,111,118
13,4,2025,22,31,42,EXP,69.22,175,2.52,NF,71,118,125,51,12,2,2,0,0,230,0,0,218,0,0,15,11,9416,121,126
13,4,2025,22,52,19,EXP,65.34,156,2.38,NF,66,149,98,42,22,4,0,0,0,201,0,0,190,0,0,13,14,8163,113,119
14,4,2025,10,40,33,EXP,75.72,182,2.40,NF,79,134,96,49,19,4,0,0,0,212,0,0,204,0,0,7,7,7560,116,126
14,4,2025,12,11,47,EXP,65.14,156,2.39,NF,76,137,103,42,18,4,1,0,0,207,0,0,193,0,0,12,10,8428,109,113
14,4,2025,12,43,25,EXP,73.47,177,2.40,NF,62,141,113,48,16,1,0,0,0,243,0,0,227,0,0,16,9,9370,124,134
14,4,2025,12,45,57,EXP,62.22,153,2.45,NF,75,143,88,56,16,3,0,0,0,201,0,0,189,0,0,14,7,7961,103,114
14,4,2025,12,48,42,EXP,83.69,180,2.15,NF,63,144,103,49,17,4,1,0,0,233,0,0,219,0,0,13,10,12562,122,134
14,4,2025,12,50,15,EXP,60.09,137,2.27,NF,88,126,102,48,13,3,1,0,0,191,0,0,176,0,0,14,13,8213,102,105
14,4,2025,15,3,9,EXP,85.95,169,1.96,Flag,57,143,104,55,21,1,0,0,0,122,23,37,120,23,36,17,12,8890,121,129
14,4,2025,15,8,30,EXP,66.55,164,2.46,NF,74,124,114,49,17,3,0,0,0,205,0,0,194,0,0,13,6,8617,114,129
14,4,2025,18,31,16,EXP,65.58,171,2.60,NF,80,117,101,61,17,4,1,0,0,206,0,0,193,0,0,10,6,8709,115,131
14,4,2025,18,35,1,EXP,58.92,147,2.49,NF,88,111,111,58,10,3,0,0,0,188,0,0,174,0,0,10,13,7565,99,109
14,4,2025,21,15,55,EXP,67.33,169,2.51,NF,72,137,94,62,11,5,0,0,0,210,0,0,199,0,0,12,13,8143,116,123
15,4,2025,20,38,53,EXP,77.39,176,2.27,NF,69,131,108,60,10,2,1,0,0,242,0,0,221,0,0,13,10,9196,120,128
15,4,2025,22,51,18,EXP,69.54,157,2.25,NF,72,139,104,41,19,6,0,0,0,209,0,0,191,0,0,15,9,8799,113,123
15,4,2025,22,58,3,EXP,84.25,199,2.36,NF,52,152,113,48,13,2,1,0,0,268,0,0,245,0,0,16,11,10969,123,126
15,4,2025,23,3,7,EXP,68.29,155,2.26,NF,83,129,94,56,13,5,1,0,0,198,0,0,187,0,0,11,18,8535,108,118
15,4,2025,23,6,41,EXP,68.96,148,2.14,NF,75,124,108,49,19,5,1,0,0,215,0,0,197,0,0,17,16,8865,114,125
16,4,2025,0,38,11,EXP,57.69,143,2.47,NF,85,124,112,36,22,2,0,0,0,189,0,0,174,0,0,13,10,7856,102,108
16,4,2025,0,44,20,EXP,63.59,168,2.64,NF,68,128,106,61,14,4,0,0,0,230,0,0,210,0,0,17,10,8871,120,134
16,4,2025,13,1,29,EXP,68.77,173,2.51,NF,60,141,106,55,16,3,0,0,0,236,0,0,218,0,0,14,8,8509,121,131
16,4,2025,17,58,36,EXP,69.24,157,2.26,NF,75,134,98,54,17,2,1,0,0,221,0,0,203,0,0,17,11,9074,113,126
16,4,2025,18,5,26,EXP,74.52,160,2.14,NF,74,119,119,53,14,1,1,0,0,210,0,0,195,0,0,13,10,11740,115,124
16,4,2025,18,7,9,EXP,68.36,159,2.32,NF,73,126,112,53,15,2,0,0,0,220,0,0,207,0,0,16,13,8877,108,124
16,4,2025,18,11,28,EXP,78.74,168,2.13,NF,62,147,114,40,14,3,0,1,0,237,0,0,210,0,0,14,16,10562,116,130
16,4,2025,20,25,6,EXP,75.18,202,2.68,NF,50,146,121,46,12,6,0,0,0,265,0,0,243,0,0,16,10,8653,134,134
16,4,2025,23,13,1,EXP,65.57,159,2.42,NF,72,135,105,47,20,2,0,0,0,211,0,0,199,0,0,13,10,8351,114,121
17,4,2025,22,6,49,EXP,69.35,182,2.62,NF,69,135,101,55,20,0,1,0,0,227,0,0,211,0,0,12,11,8535,119,136
17,4,2025,23,39,24,EXP,72.07,178,2.46,NF,71,138,96,50,22,4,0,0,0,225,0,0,215,0,0,12,7,9920,126,136
18,4,2025,11,9,26,EXP,71.50,187,2.61,NF,72,128,107,55,17,2,0,0,0,231,0,0,221,0,0,12,7,8536,120,136
18,4,2025,11,29,20,EXP,74.31,186,2.50,NF,61,137,106,53,21,3,0,0,0,230,0,0,217,0,0,13,5,8671,125,134
18,4,2025,20,28,6,EXP,72.05,192,2.66,NF,64,132,112,55,15,3,0,0,0,234,0,0,223,0,0,10,8,9848,124,136
18,4,2025,20,40,51,EXP,69.61,151,2.16,NF,66,149,102,38,20,6,0,0,0,218,0,0,202,0,0,22,16,9370,115,123
18,4,2025,20,59,8,EXP,75.49,190,2.51,NF,72,129,101,58,16,5,0,0,0,239,0,0,225,0,0,14,6,9856,119,130
18,4,2025,21,1,32,EXP,72.50,197,2.71,NF,56,138,111,61,13,2,0,0,0,247,0,0,236,0,0,15,8,9232,125,138
18,4,2025,21,8,28,EXP,71.34,173,2.42,NF,72,147,91,50,12,7,2,0,0,227,0,0,213,0,0,13,10,9050,118,124
18,4,2025,21,19,13,EXP,68.74,157,2.28,NF,80,123,97,58,16,7,0,0,0,210,0,0,197,0,0,14,15,9406,107,116
18,4,2025,21,37,1,EXP,68.01,178,2.61,NF,73,127,110,58,10,3,0,0,0,220,0,0,208,0,0,11,8,8919,115,124
18,4,2025,21,56,35,EXP,68.59,174,2.53,NF,78,115,113,55,17,2,1,0,0,218,0,0,208,0,0,13,6,8937,120,134
18,4,2025,21,59,6,EXP,72.27,179,2.47,NF,62,134,108,60,17,0,0,0,0,237,0,0,224,0,0,16,12,9944,122,135
18,4,2025,22,20,39,EXP,81.44,174,2.13,NF,66,146,99,47,17,6,0,0,0,231,0,0,216,0,0,15,10,11538,116,130
18,4,2025,22,43,15,EXP,85.34,223,2.61,NF,41,145,132,47,15,1,0,0,0,280,0,0,265,0,0,16,7,10573,136,141
19,4,2025,23,11,2,EXP,74.52,191,2.56,NF,66,122,109,65,16,3,0,0,0,243,0,0,230,0,0,13,8,9451,135,136
19,4,2025,23,25,28,EXP,79.53,202,2.53,NF,61,137,113,51,16,3,0,0,0,246,0,0,232,0,0,12,9,10622,122,138
19,4,2025,23,29,45,EXP,62.35,161,2.58,NF,73,143,101,40,21,3,0,0,0,205,0,0,195,0,0,12,13,8402,111,114
20,4,2025,1,20,30,EXP,65.57,177,2.69,NF,68,130,111,59,11,2,0,0,0,219,0,0,212,0,0,12,10,9201,115,128
20,4,2025,1,32,23,EXP,69.67,157,2.25,NF,82,112,106,65,14,2,0,0,0,213,0,0,198,0,0,16,10,9815,111,119
20,4,2025,1,51,38,EXP,62.79,138,2.19,NF,81,119,104,54,19,3,1,0,0,197,0,0,182,0,0,16,19,8504,106,116
20,4,2025,14,34,17,EXP,66.68,173,2.59,NF,77,125,109,50,18,2,0,0,0,211,0,0,198,0,0,12,7,8751,114,119
20,4,2025,14,50,31,EXP,59.44,140,2.35,NF,80,126,106,44,19,6,0,0,0,190,0,0,176,0,0,14,15,8049,99,111
20,4,2025,15,4,45,EXP,64.04,162,2.52,NF,68,128,114,56,14,1,0,0,0,220,0,0,201,0,0,15,16,8608,114,124
20,4,2025,15,53,7,EXP,73.55,170,2.31,NF,69,125,117,53,10,6,1,0,0,230,0,0,213,0,0,13,7,9336,111,124
20,4,2025,20,38,0,EXP,67.71,147,2.17,NF,77,124,100,64,12,4,0,0,0,215,0,0,200,0,0,19,17,8972,109,118
21,4,2025,0,46,57,EXP,67.78,170,2.50,NF,60,145,110,53,13,0,0,0,0,233,0,0,220,0,0,17,10,8815,117,125
21,4,2025,0,53,55,EXP,62.43,160,2.56,NF,88,117,103,51,16,5,1,0,0,206,0,0,194,0,0,13,10,8369,114,122
21,4,2025,1,13,38,EXP,68.77,196,2.85,NF,59,142,125,42,11,2,0,0,0,242,0,0,229,0,0,10,10,8508,122,134
21,4,2025,10,31,49,EXP,81.18,195,2.40,NF,55,131,126,53,16,0,0,0,0,262,0,0,242,0,0,18,7,10730,130,141
21,4,2025,11,12,9,EXP,70.72,182,2.57,NF,70,116,123,49,19,4,0,0,0,223,0,0,215,0,0,12,7,8822,124,133
21,4,2025,15,50,15,EXP,66.53,164,2.46,NF,67,123,111,57,20,3,0,0,0,218,0,0,203,0,0,16,14,9421,117,121
21,4,2025,16,22,39,EXP,66.20,144,2.17,NF,83,138,93,45,14,8,0,0,0,194,0,0,180,0,0,17,10,9489,103,110
21,4,2025,16,50,41,EXP,72.23,193,2.67,NF,51,145,118,51,14,2,0,0,0,255,0,0,239,0,0,17,10,8824,129,138
21,4,2025,16,54,18,EXP,68.55,175,2.55,NF,64,138,115,44,16,3,1,0,0,235,0,0,221,0,0,15,10,9408,113,133
21,4,2025,16,59,29,EXP,66.61,155,2.32,NF,72,132,106,47,21,3,0,0,0,214,0,0,201,0,0,15,12,9012,107,120
21,4,2025,17,5,12,EXP,61.12,149,2.43,NF,85,120,110,47,14,5,0,0,0,197,0,0,185,0,0,11,12,8611,106,108
22,4,2025,0,44,28,EXP,72.64,184,2.53,NF,61,144,110,48,13,5,0,0,0,252,0,0,232,0,0,17,11,9678,122,140
22,4,2025,1,1,1,EXP,63.83,161,2.52,NF,68,123,118,59,9,4,0,0,0,222,0,0,205,0,0,16,14,8736,118,127
22,4,2025,1,33,46,EXP,72.64,145,1.99,NF,63,138,110,54,15,1,0,0,0,226,0,0,205,0,0,20,15,9073,105,114
22,4,2025,20,32,5,EXP,69.80,177,2.53,NF,74,141,95,45,20,4,1,1,0,224,0,0,210,0,0,13,16,9570,125,129
22,4,2025,22,22,50,EXP,69.25,175,2.52,NF,80,128,94,60,17,1,1,0,0,212,0,0,203,0,0,10,7,9830,116,128
22,4,2025,22,39,2,EXP,75.17,205,2.72,NF,62,126,126,44,22,1,0,0,0,256,0,0,243,0,0,12,5,9481,123,134
22,4,2025,22,42,58,EXP,62.78,144,2.29,NF,92,115,93,56,18,6,1,0,0,182,0,0,172,0,0,11,9,8237,98,109
22,4,2025,22,45,0,EXP,69.78,151,2.16,NF,91,116,100,46,21,5,2,0,0,199,0,0,185,0,0,14,13,9535,117,126
23,4,2025,10,49,39,EXP,77.33,189,2.44,NF,74,122,114,50,20,1,0,0,0,227,0,0,212,0,0,9,6,9897,120,131
23,4,2025,11,0,8,EXP,73.65,173,2.34,NF,61,138,106,55,18,3,0,0,0,241,0,0,225,0,0,18,11,9783,116,124
23,4,2025,11,4,8,EXP,61.36,152,2.47,NF,83,121,96,61,17,3,0,0,0,187,0,0,177,0,0,9,9,7727,99,116
23,4,2025,11,13,28,EXP,79.77,210,2.63,NF,54,130,126,56,14,0,1,0,0,258,0,0,248,0,0,14,7,10306,131,142
23,4,2025,11,30,38,EXP,66.49,164,2.46,NF,72,136,103,45,19,6,0,0,0,221,0,0,206,0,0,15,13,8574,111,119
23,4,2025,14,33,17,EXP,72.66,175,2.40,NF,75,121,107,54,22,1,1,0,0,228,0,0,216,0,0,14,8,10090,115,126
23,4,2025,14,34,40,EXP,72.38,176,2.43,NF,70,117,111,69,14,0,0,0,0,233,0,0,216,0,0,14,9,9609,122,132
23,4,2025,15,17,24,EXP,74.58,182,2.44,NF,63,128,124,51,10,4,1,0,0,236,0,0,215,0,0,13,12,9639,125,133
23,4,2025,19,3,47,EXP,96.48,164,1.69,Flag,71,129,117,48,11,4,1,0,0,85,40,48,84,39,47,12,14,9299,114,120
23,4,2025,19,7,36,EXP,95.13,160,1.68,Flag,67,127,115,54,16,2,0,0,0,66,49,61,65,47,57,16,12,8884,118,127
23,4,2025,19,9,25,EXP,102.61,158,1.53,Flag,74,128,109,48,18,3,1,0,0,62,45,54,62,45,54,15,9,10058,113,125
23,4,2025,19,46,11,EXP,84.37,160,1.89,Flag,68,144,98,51,14,6,0,0,0,68,46,60,67,45,57,15,18,8238,117,123
24,4,2025,11,4,43,EXP,76.85,208,2.70,NF,55,142,131,39,11,3,0,0,0,256,0,0,237,0,0,10,9,8761,127,140
24,4,2025,19,5,55,EXP,64.14,153,2.38,NF,80,121,111,50,13,5,1,0,0,212,0,0,201,0,0,16,16,7680,110,122
24,4,2025,19,52,1,EXP,64.91,153,2.35,NF,69,137,108,49,11,5,2,0,0,209,0,0,195,0,0,17,17,8256,109,115
24,4,2025,20,42,48,EXP,82.43,126,1.52,Flag,96,113,90,56,22,3,1,0,0,68,42,42,66,41,40,12,18,8378,96,106
24,4,2025,21,37,10,EXP,81.71,191,2.33,NF,62,140,110,44,23,2,0,0,0,238,0,0,221,0,0,12,9,9707,121,129
24,4,2025,21,46,5,EXP,69.61,169,2.42,NF,83,119,111,54,12,2,0,0,0,209,0,0,198,0,0,12,8,8579,111,117
25,4,2025,10,57,37,EXP,69.21,152,2.19,NF,70,133,108,49,17,4,0,0,0,215,0,0,200,0,0,16,16,8110,110,121
25,4,2025,14,36,38,EXP,104.86,125,1.19,Flag,81,126,95,58,18,2,1,0,0,57,45,48,57,43,45,17,16,9411,97,105
25,4,2025,14,45,53,EXP,69.00,153,2.21,NF,81,117,106,54,22,1,0,0,0,203,0,0,191,0,0,16,18,8925,112,124
25,4,2025,15,17,55,EXP,63.26,128,2.02,NF,88,134,94,43,17,4,1,0,0,167,0,0,156,0,0,11,13,8085,101,100
25,4,2025,15,52,45,EXP,95.13,162,1.70,Flag,90,118,95,56,17,3,2,0,0,80,45,45,79,44,43,10,7,8862,110,119
25,4,2025,15,59,10,EXP,87.34,132,1.51,Flag,84,119,106,49,20,3,0,0,0,58,51,49,57,50,46,17,20,8709,104,109
25,4,2025,16,10,56,EXP,71.65,169,2.35,NF,66,133,108,55,17,2,0,0,0,242,0,0,225,0,0,19,11,9241,119,123
25,4,2025,16,14,6,EXP,77.04,187,2.42,NF,58,145,112,47,16,3,0,0,0,240,0,0,226,0,0,16,13,10047,129,134
25,4,2025,16,20,5,EXP,67.93,157,2.31,NF,71,132,92,58,26,2,0,0,0,205,0,0,187,0,0,12,14,8778,112,125
25,4,2025,16,34,30,EXP,65.67,174,2.64,NF,79,123,113,47,16,3,0,0,0,220,0,0,207,0,0,12,10,8993,112,117
25,4,2025,16,50,26,EXP,72.73,160,2.19,NF,65,132,112,54,17,0,1,0,0,211,0,0,199,0,0,14,15,9652,119,130
25,4,2025,17,18,46,EXP,67.36,173,2.56,NF,74,139,91,59,14,3,1,0,0,220,0,0,210,0,0,12,12,8386,116,123
25,4,2025,19,50,26,EXP,71.59,157,2.19,NF,72,134,108,47,14,5,1,0,0,211,0,0,201,0,0,15,17,9412,114,123
25,4,2025,19,54,14,EXP,69.90,185,2.64,NF,61,148,105,46,17,4,0,0,0,236,0,0,220,0,0,13,10,9441,120,127
25,4,2025,20,5,4,EXP,73.41,207,2.81,NF,56,140,116,59,9,1,0,0,0,242,0,0,235,0,0,10,7,10203,120,135
25,4,2025,20,7,46,EXP,76.26,195,2.55,NF,63,134,114,50,19,1,0,0,0,243,0,0,227,0,0,12,4,10454,123,134
25,4,2025,20,25,55,EXP,60.12,160,2.66,NF,81,131,112,37,16,4,0,0,0,200,0,0,191,0,0,11,12,8531,106,111
25,4,2025,20,28,9,EXP,70.47,154,2.18,NF,75,125,104,54,18,4,1,0,0,215,0,0,199,0,0,17,12,9839,119,122
25,4,2025,20,33,15,EXP,65.33,151,2.31,NF,79,136,99,39,24,4,0,0,0,208,0,0,195,0,0,16,17,8985,110,115
25,4,2025,21,3,35,EXP,65.61,151,2.30,NF,83,120,104,54,15,4,1,0,0,204,0,0,186,0,0,17,15,8765,108,122
26,4,2025,13,40,49,EXP,82.74,198,2.39,NF,57,151,107,53,12,1,0,0,0,247,0,0,232,0,0,12,6,11261,132,140
26,4,2025,15,14,15,EXP,65.59,151,2.30,NF,90,112,105,43,24,6,1,0,0,189,0,0,180,0,0,13,9,8638,105,115
